bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-03_task-illusion_run-01_bold	0.0010862897526501766	0.003330141201413427	1	35.074714220744696	1.1677718775886532	1.0625729364539012	0.4999046748745287	15761.5927734375	0.14390157137877363	76	26.85512367491166	2.717458666666667	2.4260919999999997	3.005372	2.7209119999999998	0.0135648	-0.0015799575485289097	0.055669158697128296	283	84	84	54	2.715582589492009	1.2239999771118164	2.5	2.5	2.5	44.713382670848574	36.90789031982422	448.1976013183594	63.363956451416016	230064.0	34.636043548583984	2273.932861328125	1190.585693359375	0.5403257612670758	3041.056396484375	9008.3134765625	8626.248046875	89618.0	4581.532568359375	14703.09887695312	3176.555908203125	50.17662811279297
sub-03_task-illusion_run-02_bold	0.001238339222614841	0.0030583583392226146	1	35.4618794055319	1.1800680628014186	1.0152532170212765	0.5008455880052365	15388.5537109375	0.1390738945917432	58	20.49469964664311	2.69496	2.411044	2.973552	2.700284	0.0111264	-0.0033848879393190145	0.06081844121217728	283	84	84	54	2.7335608511784555	1.2239999771118164	2.5	2.5	2.5	48.374936252723245	36.824066162109375	459.1077575683594	63.92932891845703	229951.0	36.10777282714844	2298.7757568359375	1244.3240966796875	0.5174325190979308	3031.173095703125	9017.2626953125	8619.70703125	89387.0	4631.016064453125	14688.422167968747	3153.271240234375	51.04779052734375
sub-03_task-illusion_run-03_bold	0.0014040989399293287	0.003110184593639576	1	35.68015659315601	1.178627255390071	1.0698297466312054	0.5008449724459608	15477.5224609375	0.15103415626271408	73	25.795053003533567	2.7042746666666666	2.420528	2.98574	2.706556	0.008557	-0.0039722612127661705	0.0609351247549057	283	84	84	54	2.725198500748024	1.2239999771118164	2.5	2.5	2.5	48.55959605973682	36.949798583984375	456.9000244140625	63.787986755371094	229843.0	35.59010696411133	2293.863867187499	1232.583251953125	0.5386534056970498	3019.18408203125	8986.6708984375	8604.728515625	89668.0	4576.142749023438	14640.236279296874	3157.450927734375	50.453773498535156
sub-03_task-illusion_run-04_bold	0.001117269503546099	0.0033853705673758867	2	35.27468971850533	1.166067359786477	1.0698315816370114	0.5014320928830215	14478.6123046875	0.14440587964157264	64	22.69503546099291	2.7085733333333333	2.423672	2.990136	2.711912	0.00839135	-0.004762854427099228	0.06115056201815605	282	84	84	54	2.7253499214122763	1.2239999771118164	2.5	2.5	2.5	48.722939835665464	41.539146423339844	458.845458984375	65.86878967285156	229749.0	33.26240921020508	2305.3907226562496	1231.8133544921875	0.5172630631084663	3024.613525390625	8984.7529296875	8599.1376953125	89790.0	4576.017333984375	14638.432763671875	3155.22412109375	49.1446533203125
sub-03_task-rest_bold	0.0007973084886128364	0.0049072983436853	1	34.56774006834028	1.129694060248962	1.0374801532780071	0.49986755665021043	15146.185546875	0.14460362384296246	110	22.77432712215321	2.72674	2.428396	3.0045200000000003	2.747304	0.0104498	-0.0014361221110448241	0.05456361174583435	483	84	84	54	2.7234969731769847	1.2239999771118164	2.5	2.5	2.5	37.16413892591277	41.568111419677734	433.5687561035156	64.47412109375	230085.0	31.3296070098877	2241.6381347656243	1111.177001953125	0.5820650170088153	3016.589599609375	8967.759765625	8587.6640625	89632.0	4569.74404296875	14600.532958984375	3153.157958984375	45.11614227294922
sub-04_task-illusion_run-01_bold	0.001777163120567376	0.006469149609929078	2	46.651300532242	1.1708735443060494	1.020469467580071	0.46733475648769796	11862.439453125	0.2903104484580032	193	68.43971631205673	2.649878666666667	2.3494	2.8782240000000003	2.7220120000000003	0.00562623	0.0017659380100667477	0.029393890872597694	282	84	84	54	2.6329688654779657	1.2239999771118164	2.5	2.5	2.5	108.32446736006035	48.736602783203125	340.81976318359375	70.86878967285156	241560.0	32.4929084777832	1468.8608093261712	941.8208618164062	0.6463726250726443	2765.66845703125	8645.916015625	8224.5283203125	79813.0	4127.294921875	14451.148632812496	3123.6513671875	40.68533706665039
sub-04_task-illusion_run-02_bold	0.003122269503546099	0.00786483631205674	2	48.932562315338075	1.1611776748042704	1.0209498010320281	0.46740086755389665	11901.037109375	0.36048764079118367	217	76.95035460992908	2.6618733333333338	2.353532	2.890116	2.741972	0.00929901	0.0019422353943809867	0.030215874314308167	282	84	84	54	2.6379594331657303	1.2239999771118164	2.5	2.5	2.5	112.56439894417335	48.834388732910156	340.39752197265625	70.56684112548828	241487.0	31.71142463684082	1453.1756103515597	951.4288940429688	0.6580713328515011	2756.830810546875	8622.5478515625	8211.982421875	79858.0	4129.6671142578125	14399.9763671875	3112.986083984375	36.83911895751953
sub-04_task-illusion_run-03_bold	0.004846183745583038	0.00653168406360424	1	45.98176960216309	1.2183540030851063	1.6645356114538994	0.4682554792741663	10813.982421875	0.30167537281801765	196	69.25795053003533	2.653757333333333	2.355028	2.882984	2.7232600000000002	0.00694693	0.001838362542912364	0.029366010800004005	283	84	84	54	2.6510364858725772	1.2239999771118164	2.5	2.5	2.5	106.54290322666563	60.272796630859375	343.889892578125	74.36732482910156	241246.0	23.32425880432129	1481.3407592773438	955.9384155273438	0.6475995084897095	2737.31494140625	8627.6318359375	8218.73828125	79940.0	4149.78994140625	14379.041552734378	3100.1787109375	39.92296600341797
sub-04_task-illusion_run-04_bold	0.007948297872340426	0.008671079361702128	2	47.12907719213526	1.2168873750533802	1.2823484262277585	0.4687313065941997	11165.876953125	0.3115514456515658	194	68.79432624113475	2.663216	2.361256	2.898044	2.730348	0.00841668	0.002057272009551525	0.028681911528110504	282	84	84	54	2.6497069730806864	1.2239999771118164	2.5	2.5	2.5	99.91749033424756	50.02730178833008	346.31390380859375	72.88829040527344	241460.0	34.450174522399905	1494.930139160156	953.9978637695312	0.6264707558796236	2743.8076171875	8625.4306640625	8212.9482421875	79812.0	4124.21796875	14377.537646484374	3099.549072265625	35.14510726928711
sub-04_task-rest_bold	0.0011030497925311202	0.005862263132780083	2	43.539399311496894	1.158380238232848	0.9980421397713101	0.46647081904440313	10864.970703125	0.22710912149233894	283	58.71369294605809	2.648969333333333	2.350752	2.879408	2.716748	0.00468617	0.003300440264865756	0.021886976435780525	482	84	84	54	2.6303633571145455	1.2239999771118164	2.5	2.5	2.5	75.30173527348006	56.00975799560547	323.0039978027344	74.0954360961914	241415.0	29.11618423461914	1425.8969482421844	823.9695434570312	0.6286861796449403	2766.97705078125	8631.7001953125	8224.1630859375	79974.0	4105.158935546875	14419.258056640623	3126.606689453125	41.74323272705078
sub-05_task-illusion_run-01_bold	0.0016590459363957596	0.0039206174558303886	1	31.614838370496464	1.0915044836879435	1.0661647431914896	0.48631626542174	13252.4189453125	0.1341687003111254	41	14.487632508833922	2.7734159999999997	2.56468	3.073492	2.682076	0.0214843	-0.006434227805584669	0.04193739965558052	283	84	84	54	2.5719084871882982	1.2239999771118164	2.5	2.5	2.5	79.35049030243214	52.687381744384766	378.92767333984375	70.59010314941406	232881.0	27.964664459228516	1788.1907958984375	969.477294921875	0.32350102774747036	3281.51123046875	9222.7998046875	8796.650390625	87533.0	4242.78095703125	15323.358007812494	3420.26171875	46.22268295288086
sub-05_task-illusion_run-02_bold	0.001549468085106383	0.004341727056737588	2	32.63787967352313	1.0813297523131677	1.0588181618861203	0.48649825552156906	14325.0	0.14758143977564114	45	15.957446808510639	2.772484	2.564356	3.074976	2.67812	0.0126969	-0.00568659882992506	0.04213431105017662	282	84	84	54	2.580526999943219	1.2239999771118164	2.5	2.5	2.5	79.11679963028175	44.25199890136719	381.2939147949219	67.46808624267578	233076.0	33.379432678222656	1795.9813537597656	978.8473510742188	0.2991023242553781	3268.99072265625	9195.4443359375	8780.205078125	87518.0	4228.030834960938	15271.486718749991	3402.4658203125	44.44700241088867
sub-05_task-illusion_run-03_bold	0.0012104593639575975	0.004367045300353358	1	32.49278660379433	1.0701693900354612	1.0042229748936167	0.4867918157400994	12996.1044921875	0.13797039282115742	45	15.901060070671377	2.7727866666666667	2.56546	3.0780760000000003	2.674824	0.0160937	-0.0059500932693481445	0.04208425432443619	283	84	84	54	2.5759528950569077	1.2239999771118164	2.5	2.5	2.5	74.17830558575083	50.28714370727539	382.9447937011719	70.8749008178711	233033.0	30.892111206054686	1814.623413085937	977.4854736328125	0.3175874598349018	3268.95751953125	9188.1259765625	8765.19140625	87526.0	4241.501708984375	15268.2919921875	3402.67919921875	44.4053955078125
sub-05_task-illusion_run-04_bold	0.002288162544169611	0.00395321964664311	1	33.182860935780155	1.106816227695035	1.098446664503546	0.4870557367795099	13736.90234375	0.15211227959193785	48	16.96113074204947	2.764034666666666	2.55706	3.065648	2.669396	0.0219015	-0.006188951898366213	0.04300607740879059	283	84	84	54	2.579144365612238	1.2239999771118164	2.5	2.5	2.5	75.26682157154963	46.27617645263672	385.42950439453125	68.91104125976562	232897.0	32.476602935791014	1819.0102783203067	991.5718994140625	0.30766383886277326	3275.24072265625	9206.3447265625	8778.822265625	87463.0	4254.54189453125	15287.994921874999	3403.753662109375	45.18883514404297
sub-05_task-rest_bold	0.0010159006211180124	0.006833436045548654	1	27.82740094338175	1.006409294834024	1.1506522555394183	0.48511173903125954	12475.4140625	0.08291285569973518	3	0.6211180124223602	2.817653333333333	2.58756	3.124128	2.741272	0.0175661	-0.005042750388383865	0.04097055271267891	483	84	84	54	2.6092731541045446	1.2239999771118164	2.5	2.5	2.5	54.1845218335704	60.295562744140625	361.12359619140625	72.65217590332031	232861.0	22.244306564331055	1689.3643798828125	902.1862182617188	0.23887378837814177	3259.861572265625	9186.748046875	8781.783203125	87523.0	4263.597216796875	15182.70498046875	3365.5859375	39.31196594238281
sub-06_task-illusion_run-01_bold	0.0008580212014134275	0.0038425250530035337	1	32.33805215446808	1.1604888955319161	1.0481040115957452	0.47056173365610315	19156.03515625	0.09353854274011045	6	2.1201413427561837	2.62946	2.409288	2.888904	2.590188	0.0212474	-0.004123905207961798	0.035330936312675476	283	84	84	54	2.9343095211665267	1.2239999771118164	2.5	2.5	2.5	80.26031424486335	31.569473266601562	324.15533447265625	59.321556091308594	239153.0	31.32155418395996	1424.3851806640607	988.8226318359375	0.20190105600273167	2969.033447265625	9086.5859375	8813.052734375	81665.0	4730.809765625	14384.821484375001	3003.431884765625	50.26580810546875
sub-06_task-illusion_run-02_bold	0.0009095053003533569	0.0031301511660777387	1	31.96234719960991	1.166303062411347	1.0291250362056734	0.47059620497553634	20011.529296875	0.0927708835725532	10	3.5335689045936394	2.6262519999999996	2.415316	2.886428	2.577012	0.0233759	-0.0037790490314364433	0.035050686448812485	283	84	84	54	2.918638195069089	1.2239999771118164	2.5	2.5	2.5	78.4405790902664	27.11642837524414	322.96795654296875	57.77031707763672	239012.0	35.24028396606445	1428.2234863281233	979.4751586914062	0.22381227327488373	2962.517333984375	9042.693359375	8781.3388671875	81841.0	4658.5263671875	14337.572265625	3008.692626953125	53.10771560668945
sub-06_task-illusion_run-03_bold	0.0008412720848056537	0.0030239689045936397	1	31.95345931372342	1.1773723897517734	1.0271983294680858	0.47080940393063797	18934.015625	0.08666946105822404	2	0.7067137809187279	2.614084	2.408836	2.866828	2.5665880000000003	0.0178204	-0.0034406434278935194	0.03464708477258682	283	84	84	54	2.9308587355633744	1.2239999771118164	2.5	2.5	2.5	79.18425890459994	30.364530563354492	324.1831359863281	59.46289825439453	239180.0	33.604063796997075	1436.6392883300773	981.2160034179688	0.22112501924442096	2952.09912109375	9043.3486328125	8779.9033203125	81692.0	4699.010571289062	14328.995556640624	2995.65771484375	53.772396087646484
sub-06_task-illusion_run-04_bold	0.0009389399293286219	0.0030250449469964667	1	32.54677809723403	1.1877433855319148	1.0508921892907797	0.4707808112022867	20177.484375	0.08815118148500936	2	0.7067137809187279	2.6265266666666665	2.419248	2.883324	2.577008	0.0172281	-0.0037973253056406975	0.03553357347846031	283	84	84	54	2.9200669303059237	1.2239999771118164	2.5	2.5	2.5	80.22252959354886	26.8544864654541	324.0045166015625	57.37102508544922	238951.0	34.30035400390625	1436.8445434570312	989.5505981445312	0.21641902375961042	2945.09814453125	9012.08203125	8759.5263671875	81935.0	4629.691650390625	14290.355078125001	2999.750732421875	53.395320892333984
sub-06_task-rest_bold	0.0005143388429752066	0.004847104070247935	0	31.370892510683213	1.134879777122154	1.0129845419875785	0.46992721515482183	19684.849609375	0.08765183820901383	5	1.0330578512396693	2.6441826666666666	2.4153	2.910756	2.6064920000000003	0.0166917	-0.0032602751161903143	0.031384579837322235	484	84	84	54	2.9340948228135746	1.2239999771118164	2.5	2.5	2.5	62.68317481422635	31.257177352905273	308.2675476074219	58.208675384521484	238999.0	31.127890968322756	1401.6759521484373	885.4109497070312	0.20547419377298537	2954.27099609375	9037.1044921875	8792.37109375	81919.0	4656.254150390625	14289.955371093749	2996.60302734375	48.74634552001953
sub-08_task-illusion_run-01_bold	0.0026683392226148407	0.005773966042402827	1	39.77770222322695	1.1376235612411345	1.0237221271276602	0.46657447922641304	10696.8828125	0.25282795784884055	171	60.42402826855124	2.770785333333334	2.5053840000000003	2.9928920000000003	2.8140799999999997	0.00931576	0.01417621225118637	0.028289156034588814	283	84	84	54	2.7987746194997323	1.2239999771118164	2.5	2.5	2.5	66.45899903440939	53.228721618652344	447.4510498046875	74.5416259765625	249026.0	34.08795928955078	2097.6665649414062	1179.644775390625	0.5261483686311035	2630.870361328125	8373.2421875	8159.916015625	73099.0	3748.290966796875	13507.442968749996	2915.51171875	43.138458251953125
sub-08_task-illusion_run-02_bold	0.003726113074204947	0.006444785335689045	1	41.19280365365246	1.137729099539007	1.0546759414184401	0.4670183282420794	10293.146484375	0.2671473646673216	166	58.657243816254415	2.7714013333333334	2.503608	2.9929680000000003	2.817628	0.00950619	0.013915968127548695	0.02764027565717697	283	84	84	54	2.7978076686226294	1.2239999771118164	2.5	2.5	2.5	66.77287907719536	57.03170394897461	447.9523010253906	76.27178955078125	248894.0	31.6438328742981	2090.9119262695276	1177.141357421875	0.5270048316744456	2622.21435546875	8360.357421875	8151.43017578125	73062.0	3704.7941772460936	13504.28623046875	2913.486328125	41.14501190185547
sub-08_task-illusion_run-03_bold	0.0030742402826855124	0.005757878091872792	1	41.76607062957448	1.1420087797517722	1.065654006631205	0.4672834496220773	10797.9990234375	0.28682410067407177	177	62.54416961130742	2.766433333333333	2.501136	2.9806	2.817564	0.00960546	0.01456252671778202	0.02756333351135254	283	84	84	54	2.8115272784058574	1.2239999771118164	2.5	2.5	2.5	67.48092771951684	52.36455154418945	447.41949462890625	74.3049545288086	248810.0	34.78776664733887	2089.4699096679688	1175.3828125	0.5324945238071934	2611.388916015625	8364.90234375	8154.548828125	73085.0	3767.1908203125	13486.436718750001	2900.37841796875	42.48455047607422
sub-08_task-illusion_run-04_bold	0.003615105633802817	0.006451905	0	41.72476058134276	1.154976647279152	1.247765174275619	0.4677026454887562	10840.837890625	0.2811998062658043	171	60.2112676056338	2.7712760000000003	2.508776	2.987576	2.817476	0.0129978	0.013336976058781147	0.028489267453551292	284	84	84	54	2.809081707794412	1.2239999771118164	2.5	2.5	2.5	68.5375091183966	51.01719284057617	450.73919677734375	74.0483169555664	248839.0	36.07094764709473	2112.622119140621	1178.455322265625	0.550542312513135	2606.8564453125	8356.568359375	8145.2919921875	73031.0	3773.4881591796875	13482.02978515625	2899.608154296875	42.041446685791016
sub-08_task-rest_bold	0.0015712836438923395	0.007185337722567287	1	34.87044491116185	1.0462076132780083	1.0809813362240663	0.4664991655490442	9754.58203125	0.22236246376958702	231	47.82608695652174	2.7919506666666667	2.5065359999999997	3.018624	2.850692	0.00899712	0.012690996751189232	0.02754902094602585	483	84	84	54	2.802845235700952	1.2239999771118164	2.5	2.5	2.5	53.94047148665533	64.32284545898438	431.09698486328125	78.19255065917969	248560.0	27.672671222686773	2016.8997741699172	1104.1300048828125	0.5100771567770059	2606.854248046875	8322.3759765625	8110.93994140625	73319.0	3717.0571044921876	13402.521484374998	2893.803955078125	40.38176345825195
sub-09_task-illusion_run-01_bold	0.01133162544169611	0.009146681166077739	1	48.10618771882979	1.1803239273049653	1.14281822578014	0.4896173867048903	9820.5458984375	0.4047390763430395	111	39.2226148409894	2.7727253333333337	2.514976	2.9580200000000003	2.84518	0.018497	0.01736908219754696	0.051782865077257156	283	84	84	54	2.308408141266973	1.2239999771118164	2.5	2.5	2.5	31.596703868663234	71.87830352783203	538.5199584960938	83.78079986572266	233907.0	28.81720523834229	2706.5444091796844	1296.7904052734375	1.145064873106997	3571.33984375	9641.3955078125	9057.2333984375	86098.0	4240.069262695313	16879.65341796874	3923.561279296875	33.21653747558594
sub-09_task-illusion_run-02_bold	0.016181519434628974	0.006937867667844522	1	47.58280172372338	1.3005658155673765	1.2787401005319152	0.4901600945402169	8623.1708984375	0.3725160808159368	106	37.45583038869258	2.7593146666666666	2.51468	2.935524	2.82774	0.0203475	0.016371238976716995	0.05016966909170151	283	84	84	54	2.2970977299802278	1.2239999771118164	2.5	2.5	2.5	31.153769722686917	82.8308334350586	542.5526733398438	89.85536193847656	233887.0	24.83238506317139	2730.54526367187	1292.1982421875	1.1750366061737454	3577.257080078125	9646.6572265625	9062.3818359375	86200.0	4201.294213867188	16904.058203125	3945.121337890625	35.56450653076172
sub-09_task-illusion_run-03_bold	0.010358409893992932	0.007240296042402827	1	46.75155968347516	1.2006400041843972	2.5379726404964527	0.49063315184351014	10307.892578125	0.3385190188367519	110	38.869257950530034	2.759297333333334	2.509884	2.935792	2.832216	0.0173269	0.015838783234357834	0.05191041901707649	283	84	84	54	2.2981898437661425	1.2239999771118164	2.5	2.5	2.5	32.001694523190864	62.45637130737305	546.1511840820312	81.4290771484375	233689.0	35.3235580444336	2743.8266601562427	1312.787353515625	1.1867855682883386	3570.4970703125	9651.2060546875	9058.88671875	86359.0	4234.200488281251	16905.659765624998	3941.725830078125	34.90437316894531
sub-09_task-illusion_run-04_bold	0.008438943661971832	0.009882848450704225	0	49.332258029187294	1.1129140160777375	2.6751187718374565	0.49084628924268425	9280.8818359375	0.4493516677154414	115	40.49295774647887	2.783694666666667	2.53038	2.961008	2.859696	0.0194193	0.016206542029976845	0.051650501787662506	284	84	84	54	2.2904424526195717	1.2239999771118164	2.5	2.5	2.5	31.228003062624104	73.2208480834961	545.60107421875	86.12093353271484	233679.0	31.102943420410156	2742.6576171874963	1302.3375244140625	1.1948200613628437	3564.080322265625	9633.6904296875	9035.1806640625	86375.0	4205.66962890625	16903.169921875	3944.708740234375	30.76648712158203
sub-09_task-rest_bold	0.0038728630705394188	0.009604147178423235	2	38.70144314675676	1.0393998412889813	1.029402450249481	0.4885438205502923	8938.9951171875	0.23779965325140273	148	30.70539419087137	2.7854573333333335	2.512208	2.966508	2.877656	0.0177028	0.018467674031853676	0.04536142200231552	482	84	84	54	2.3107854583485032	1.2239999771118164	2.5	2.5	2.5	31.091206745275244	80.22509002685547	518.9586181640625	88.36955261230469	233968.0	27.04155502319336	2583.2570922851555	1216.7181396484375	1.1290882760453265	3528.787353515625	9576.369140625	8997.638671875	86173.0	4184.7908203125	16776.991796875	3893.735107421875	32.72355270385742
sub-10_task-illusion_run-01_bold	0.002874049295774648	0.00967388588028169	0	46.33202024409897	1.0514202762897533	3.0661451461837435	0.4780654627815098	12284.8134765625	0.35470373265461747	167	58.80281690140845	2.6597320767528605	2.4144362302585822	2.8650759999999997	2.699684	0.00765119	-0.01656380482017994	0.053222041577100754	284	84	84	54	2.6209767175812964	1.2239999771118164	2.499999761581421	2.5	2.5	103.26849607657866	52.80113220214844	421.9241027832031	70.11246490478516	240031.0	28.039154052734375	1873.7413940429688	1210.529052734375	0.7041739029571534	2971.06396484375	8841.2529296875	8408.4169921875	81272.0	4322.5230712890625	14660.203222656248	3208.103759765625	31.786670684814453
sub-10_task-illusion_run-02_bold	0.006732836879432624	0.009254883014184397	2	48.72572158989321	1.1665194251957285	1.4265301760854097	0.4787524884889992	11315.84765625	0.43697195006402384	158	56.02836879432624	2.64929741015791	2.416692230473731	2.858008	2.673192	0.0101828	-0.015879536047577858	0.04779142513871193	282	84	84	54	2.603533140389813	1.2239999771118164	2.499999761581421	2.5	2.5	90.31083869565454	59.29966735839844	420.6907653808594	73.4140625	240156.0	26.25751495361328	1911.6951599121094	1148.19873046875	0.769222233028509	2988.468505859375	8847.3037109375	8420.2294921875	81255.0	4320.725683593751	14714.959570312503	3234.135009765625	33.75946807861328
