onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 39.971	START	0	0	 0.000
 39.971	 9.994	P1	0	0	 0.000
 49.965	 1.979	JITTER4	0	0	 0.000
 51.944	 4.007	ISI4	0	0	 0.000
 55.951	 9.993	T1	0	0	 0.000
 65.944	 1.713	JITTER3	0	0	 0.000
 67.657	 3.337	ISI2	0	0	 0.000
 70.994	 9.994	P2	0	0	 0.000
 80.988	 1.023	JITTER1	0	0	 0.000
 82.011	 2.983	ISI1	0	0	 0.000
 84.994	 9.993	T1	0	0	 0.000
 94.987	 1.291	JITTER2	0	0	 0.000
 96.278	 3.672	ISI3	0	0	 0.000
 99.950	 9.992	T2	0	0	 0.000
 109.942	 1.024	JITTER1	0	0	 0.000
 110.966	 4.007	ISI4	0	0	 0.000
 114.973	 10.013	P1	0	0	 0.000
 124.986	 1.959	JITTER4	0	0	 0.000
 126.945	 3.005	ISI1	0	0	 0.000
 129.950	 9.992	T2	0	0	 0.000
 139.942	 1.291	JITTER2	0	0	 0.000
 141.233	 3.337	ISI2	0	0	 0.000
 144.570	 9.994	P1	0	0	 0.000
 154.564	 1.692	JITTER3	0	0	 0.000
 156.256	 3.003	ISI1	0	0	 0.000
 159.259	 9.994	P2	0	0	 0.000
 169.253	 1.290	JITTER2	0	0	 0.000
 170.543	 3.672	ISI3	0	0	 0.000
 174.215	 9.994	T2	0	0	 0.000
 184.209	 1.980	JITTER4	0	0	 0.000
 186.189	 3.317	ISI2	0	0	 0.000
 189.506	 10.014	P2	0	0	 0.000
 199.520	 1.290	JITTER2	0	0	 0.000
 200.810	 4.007	ISI4	0	0	 0.000
 204.817	 9.992	T1	0	0	 0.000
 214.809	 1.693	JITTER3	0	0	 0.000
 216.502	 3.672	ISI3	0	0	 0.000
 220.174	 10.013	T2	0	0	 0.000
 230.187	 1.003	JITTER1	0	0	 0.000
 231.190	 4.027	ISI4	0	0	 0.000
 235.217	 9.993	P1	0	0	 0.000
 245.210	 1.692	JITTER3	0	0	 0.000
 246.902	 3.338	ISI2	0	0	 0.000
 250.240	 9.993	T2	0	0	 0.000
 260.233	 1.023	JITTER1	0	0	 0.000
 261.256	 3.672	ISI3	0	0	 0.000
 264.928	 9.994	T1	0	0	 0.000
 274.922	 1.980	JITTER4	0	0	 0.000
 276.902	 3.317	ISI2	0	0	 0.000
 280.219	 10.014	P2	0	0	 0.000
 290.233	 1.290	JITTER2	0	0	 0.000
 291.523	 2.983	ISI1	0	0	 0.000
 294.506	 9.994	T1	0	0	 0.000
 304.500	 1.023	JITTER1	0	0	 0.000
 305.523	 3.672	ISI3	0	0	 0.000
 309.195	 9.992	P1	0	0	 0.000
 319.187	 1.713	JITTER3	0	0	 0.000
 320.900	 4.007	ISI4	0	0	 0.000
 324.907	 9.993	P2	0	0	 0.000
 334.900	 1.979	JITTER4	0	0	 0.000
 336.879	 2.984	ISI1	0	0	 0.000
 339.863	 2.992	END	0	0	 0.000
